"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","GET  -Delete User Id","JSONPlaceholder CRUD","Fri Mar 14 00:50:41 GMT 2025","passed","Fri Mar 14 00:50:41 GMT 2025","","","",""
"","188","POST - Create Post","JSONPlaceholder CRUD","Fri Mar 14 00:50:40 GMT 2025","passed","Fri Mar 14 00:50:41 GMT 2025","","","",""
"","282","GET - List All Posts","JSONPlaceholder CRUD","Fri Mar 14 00:50:40 GMT 2025","passed","Fri Mar 14 00:50:40 GMT 2025","","","",""
"","69","GET  -Get post id","JSONPlaceholder CRUD","Fri Mar 14 00:50:41 GMT 2025","passed","Fri Mar 14 00:50:41 GMT 2025","","","",""
