"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","GET - List All Posts","JSONPlaceholder CRUD","Sat Mar 22 00:50:30 GMT 2025","passed","Sat Mar 22 00:50:30 GMT 2025","","","",""
"","44","GET  -Delete User Id","JSONPlaceholder CRUD","Sat Mar 22 00:50:30 GMT 2025","passed","Sat Mar 22 00:50:30 GMT 2025","","","",""
"","41","GET  -Get post id","JSONPlaceholder CRUD","Sat Mar 22 00:50:30 GMT 2025","passed","Sat Mar 22 00:50:30 GMT 2025","","","",""
"","61","POST - Create Post","JSONPlaceholder CRUD","Sat Mar 22 00:50:30 GMT 2025","passed","Sat Mar 22 00:50:30 GMT 2025","","","",""
